US2019322683,"COMPOUNDS TARGETING PROTEINS, COMPOSITIONS, METHODS, AND USES THEREOF","['CHAN KYLE W H', 'ERDMAN PAUL E', 'FUNG LEAH', 'MERCURIO FRANK', 'SULLIVAN ROBERT', 'TORRES EDUARDO']"
US2019322713,WT1 HLA CLASS II-BINDING PEPTIDES AND COMPOSITIONS AND METHODS COMPRISING SAME,"['SCHEINBERG DAVID', 'PINILLA-IBARZ JAVIER', 'MAY RENA']"
US2019323011,Compositions and Methods for Treating Cancer by Inhibiting PIWIL4,"['LIN HAIFAN', 'WANG ZLFENG', 'LIU SANHONG', 'SHI SHUO']"
US2019322760,TUMOR ANTIGEN SPECIFIC ANTIBODIES AND TLR3 STIMULATION TO ENHANCE THE PERFORMANCE OF CHECKPOINT INTERFERENCE THERAPY OF CANCER,"['MADIYALAKAN RAGUPATHY', 'NICODEMUS CHRISTOPHER F']"
US2019322746,METHODS OF TREATING CANCER WITH ANTI-TIM-3 ANTIBODIES,"['BOBILEV DMITRI', 'FERGUSON ANDREW R', 'MCEACHERN KRISTEN ANNE', 'WANG JING']"
US2019322744,TREATMENT OF CANCERS USING ANTI-NKG2A AGENTS,"['ANDRE PASCALE', 'BLERY MATHIEU', 'SOULAS CAROLINE', 'WAGTMANN NICOLAI']"
US2019322613,GLUCOSE TRANSPORT INHIBITORS AND METHODS OF USING SAME,"['BERGMEIER STEPHEN', 'CHEN XIAOZHUO']"
US2019321484,ANTIBODY DRUG CONJUGATES,"['VONDENHOFF GASTON HUBERTUS MARIA', 'TRENKER STEFAN']"
US2019321361,PHARMACEUTICAL COMBINATIONS COMPRISING A HISTONE DEACETYLASE INHIBITOR AND EPOTHILONE AND METHODS OF USE THEREOF,"['HUANG PENGYU', 'QUAYLE STEVEN']"
US2019321402,NK CELLS FOR USE WITH ANITBODIES IN CANCER THERAPY,"[""O'DWYER MICHAEL EAMON PETER"", 'SARKAR SUBHASHIS']"
US2019321345,GLUT4 Selective Inhibitors for Cancer Therapy,"['SHANMUGAM MALATHY', 'SCHILTZ GARY', 'MISHRA RAMA', 'HRUZ PAUL']"
US2019321479,CLEAVABLE POLYMER DRUG CONJUGATES,"['SANYAL RANA', 'SANYAL AMITAV', 'ARSLAN MEHMET', 'SUMER BOLU BURCU', 'GOK OZGUL', 'KARACIVI MERVE', 'KAGA SADIK']"
US2019321400,ADOPTIVE CELL TRANSFER AND ONCOLYTIC VIRUS COMBINATION THERAPY,"['WAN YONGHONG', 'WALSH SCOTT', 'CHEN LAN', 'SALEM OMAR', 'SIMOVIC BORIS']"
US2019321401,T CELL RECEPTORS AND ENGINEERED CELLS EXPRESSING SAME,"['GOLDFLESS STEPHEN JACOB', 'BELMONT BRIAN', 'BRANDT CAMERON', 'CROFT ALEXANDRA', 'HUSS DAVID JEFFREY']"
US2019321365,Maintenance Therapy for the Treatment of Cancer,['LINDMARK BERTIL']
US2019321405,NOVEL IMMUNOTHERAPY AGAINST NEURONAL AND BRAIN TUMORS,"['WEINSCHENK TONI', 'SCHOOR OLIVER', 'TRAUTWEIN CLAUDIA', 'HILF NORBERT', 'WALTER STEFFEN', 'SINGH HARPREET']"
US2019321314,Inhibition of Acetyl-CoA Metabolism for Treatment and Prevention of Immune System Diseases and Disorders,"['LI MING', 'PENG MIN', 'YIN NA']"
US2019323085,ASXL1 AS A NEW DIAGNOSTIC MARKER OF MYELOID NEOPLASMS,"['GELSI-BOYER VRONIQUE', 'BIRNBAUM DANIEL']"
US2019322752,ANTI-CD25 ANTIBODY AGENTS,"['GOUBIER ANNE', 'GOYENECHEA CORZO BEATRIZ', 'SALIMU JOSEPHINE', 'MOULDER KEVIN', 'MERCHIERS PASCAL', 'BROWN MARK', 'QUEZADA SERGIO', 'GEOGHEGAN JAMES', 'PRINZ BLANKA']"
US2019321491,NANOCARRIERS FOR PROSTATE CANCER CELL TARGETED THERAPY AND/OR DIAGNOSIS THEREOF,"['LEE YONG ILL', 'SHARIPOV MIRKOMIL']"
US2019321353,SN-38 LOADED IRON CROSSLINKED MICELLE AND METHODS THEREOF,"['SILL KEVIN N', 'CARIE ADAM']"
US2019320633,HUMANIZED MOUSE MODEL WITH IMPROVED HUMAN INNATE IMMUNE CELL DEVELOPMENT,"['SHULTZ LEONARD D', 'KECK JAMES G', 'GREINER DALE L', 'BREHM MICHAEL A']"
CA3056813,POLYTHERAPIE POUR LE TRAITEMENT D'UN CANCER DE L'OVAIRE,"['BERNASCONI CORRADO', 'BOLLAG DAVID']"
CA3057970,"AGENT DE DIAGNOSTIC POUR LE CANCER CONTENANT UN MUTANT DE NEMATODE, ET PROCEDE D'EVALUATION DU COMPORTEMENT MIGRATOIRE UTILISANT LEDIT MUTANT",['HIROTSU TAKAAKI']
CA3058588,DERIVES DE L'ACIDE CYCLYLE-ACETIQUE SUBSTITUES POUR LE TRAITEMENT DES TROUBLES METABOLIQUES,"['MIWATASHI SEIJI', 'MIYAMOTO YASUFUMI', 'WATANABE KOJI', 'NAKAYAMA YAYOI', 'HITOMI YUKO', 'AIDA JUMPEI', 'TAKAKURA NOBUYUKI', 'FURUKAWA HIDEKI', 'NOGUCHI NAOYOSHI', 'HIRATA YASUHIRO', 'KASAI SHIZUO', 'KOBAYASHI TOSHITAKE', 'MAEKAWA TSUYOSHI', 'SASAKI SATOSHI', 'MATSUMOTO SHIGEMITSU']"
CA3058029,CONJUGUE ANTICANCEREUX CIBLE A BRAS MULTIPLES,"['YUAN JIANDONG', 'HUANG YANGQING', 'SONG YUNSONG', 'DING HAIFENG']"
CA3057978,COMPOSITIONS ET PROCEDES DE TRAITEMENT DU CANCER,"['GALLO RICHARD', 'NAKATSUJI TERUAKI']"
CA3058448,PIPERIDINES EN TANT QU'INHIBITEURS COVALENTS DE LA MENINE,"['WANG SHAOMENG', 'AGUILAR ANGELO', 'XU SHILIN', 'HUANG LIYUE', 'STUCKEY JEANNE', 'TIANFENG XU']"
CA3058295,PROCEDES ET COMPOSITIONS POUR LA SELECTION D'OLIGONUCLEOTIDES FONCTIONNELS,"['BACHELET IDO', 'MAMET NAOM', 'RUSINEK ITAI', 'HARARI GIL', 'SHAPIRO ANASTASIA', 'AMIR YANIV', 'LAVI EREZ', 'ABU-HOROWITZ ALMOGIT']"
CA3058276,ASSOCIATION D'UN ANTICORPS ANTI-PD-L1 ET D'UN INHIBITEUR D'ADN-PK DANS LE TRAITEMENT DU CANCER,"['ZIMMERMANN ASTRID', 'DAMSTRUP LARS', 'PROKEIN ANNE-KATHRIN', 'SCHROEDER ANDREAS']"
CA3058454,COMPLEXES MACROCYCLIQUES DE RADIONUCLEIDES EMETTEURS ALPHA ET LEUR UTILISATION EN RADIOTHERAPIE CIBLEE CONTRE LE CANCER,"['WILSON JUSTIN', 'THIELE NIKKI']"
CA3057999,AGENT BIOLOGIQUE POUR LE TRAITEMENT DU CANCER,"['PAYNE KIMBERLY J', 'FRANCIS-BOYLE OLIVIA L']"
CA3058117,ANTICORPS SE LIANT SPECIFIQUEMENT A LA REGION N-TERMINALE DE LA LYSYL-ARNT SYNTHETASE EXPOSEE SUR UNE MEMBRANE CELLULAIRE,"['KIM SUNGHOON', 'SHIM HYUN BO', 'KWON NAM HOON', 'HAN DAE YOUNG']"
CA3057748,POLYTHERAPIE AVEC UN CONJUGUE ANTICORPS ANTI-AXL-MEDICAMENT,"['VAN BERKEL PATRICIUS HENDRIKUS CORNELIS', 'WUERTHNER JENS', 'HARTLEY JOHN', 'ZAMMARCHI FRANCESCA']"
CA3058015,"REACTIF DE DETECTION, KIT DE DETECTION ET PROCEDE DE DETECTION DE LA METHYLATION DU GENE ITGA4","['LIU XIANGLIN', 'ZOU HONGZHI']"
CA3057989,"PROTEINE DE FUSION ACTIVANT LES CELLULES NK, CELLULE NK ET COMPOSITION PHARMACEUTIQUE EN COMPRENANT","['KIM SEOK HO', 'LEE JAEMIN', 'CHO DUCK']"
CA3058162,COMPOSITIONS POUR LE TRAITEMENT ET/OU LA PREVENTION DU CANCER,"['LI CHIANG JIA', 'OGIMURA EIICHIRO', 'SUGARU EIJI', 'KOIKE NOBUYUKI', 'NAKAGAWA TETSUYA']"
CA3058260,DERIVES DE 2-OXO-THIAZOLE EN TANT QU'INHIBITEURS DE A2A ET COMPOSES DESTINES A ETRE UTILISES DANS LE TRAITEMENT DE CANCERS,"['CROSIGNANI STEFANO', 'GOMES BRUNO', 'HOUTHUYS ERICA']"
CA3058195,"APPAREIL, SYSTEMES, ET METHODES DE DEPISTAGE RAPIDE DU CANCER","['MUKHOPADHYAY SATABHISA', 'DASGUPTA TATHAGATA', 'RAY SUPRATIM GUHA']"
CA3058258,ISOLEMENT DE CELLULES (T) REGULATRICES STABLES ET LEURS UTILISATIONS,"['AMSEN DERK', 'CUADRADO GODIA ELOY', 'BORST JANNETJE GEERTRUIDA']"
CA3058541,COMPOSES DE LIAISON A L'AMHRII POUR LA PREVENTION OU LE TRAITEMENT DE CANCERS DU POUMON,"['BARRET JEAN-MARC', 'PROST JEAN-FRANCOIS', 'LAHMAR MEHDI', 'DEGOVE STEPHANE', 'DUBREUIL OLIVIER', 'NICOLAS ANDRE', 'MESEURE DIDIER']"
CA3058434,METHODES DE TRAITEMENT DE MALADIES NEOPLASIQUES,['ZHU ZHENGLUN']
CA3058478,METHODES DIAGNOSTIQUES ET THERAPEUTIQUES AFFERENTES AU CANCER,"['KOWANETZ MARCIN', 'HUSENI MAHRUKH', 'ZOU WEI']"
CA3048108,NOUVEAUX PEPTIDES ET COMBINAISON DE PEPTIDES A UTILISER EN IMMUNOTHERAPIE CONTRE LE CANCER DE L'OVAIRE ET D'AUTRES CANCERS,"['SCHUSTER HEIKO', 'PEPER JANET', 'ROHLE KEVIN', 'WAGNER PHILIPP', 'RAMMENSEE HANS-GEORG']"
CA3058190,AGENTS POUR DIFFERENCIER DES CELLULES SOUCHES ET TRAITER UN CANCER,"['BAMDAD CYNTHIA', 'MOE SCOTT']"
CA3058382,MODELISATION DE SILENCAGE INDUIT PAR MIARN DANS LE CANCER DU SEIN AVEC PARADIGME,"['SEDGEWICK ANDREW', 'RABIZADEH SHAHROOZ', 'SOON-SHIONG PATRICK', 'VASKE CHARLES JOSEPH']"
CA3058282,COMPOSES DE LIAISON A L'AMHRII POUR LA PREVENTION OU LE TRAITEMENT DE CANCERS,"['BARRET JEAN-MARC', 'PROST JEAN-FRANCOIS', 'LAHMAR MEHDI', 'DEGOVE STEPHANE', 'DUBREUIL OLIVIER', 'NICOLAS ANDRE', 'MESEURE DIDIER']"
CA3058129,PROCEDE DE PREDICTION D'UN EFFET THERAPEUTIQUE ET/OU DE SURVEILLANCE DE LA RECIDIVE CHEZ DES PATIENTS CANCEREUX,['HIROTSU TAKAAKI']
CA3058279,"IMMUNOCONJUGUE D'INTERLEUKINE -2, AGONISTE DE CD40 ET FACULTATIVEMENT UN ANTAGONISTE DE LIAISON DE L'AXE PD -1 DESTINE A ETRE UTILISE DANS DES METHODES DE TRAITEMENT DU CANCER","['KLEIN CHRISTIAN', 'NICOLINI VALERIA G', 'UMANA PABLO']"
CA3057684,INHIBITEURS DE TRIM33 ET METHODES D'UTILISATION,"['QI JUN', 'PEI CHENG-KUI']"
CA3057882,COMPOSES INHIBANT LA PROTEINE MCL-1,"['HARRINGTON PAUL E', 'ASHTON KATE', 'BROWN SEAN P', 'KALLER MATTHEW R', 'KOHN TODD J', 'LANMAN BRIAN ALAN', 'LI KEXUE', 'LI YUNXIAO', 'LOW JONATHAN D', 'MINATTI ANA ELENA', 'PICKRELL ALEXANDER J', 'STEC MARKIAN M', 'TAYGERLY JOSHUA']"
CA3058175,PROCEDES DE TRAITEMENT DE TUMEUR,"['BHAGAVATHEESWARAN PRABHU SESHAIYER', 'BOTWOOD NICHOLAS ALLAN JOHN', 'CHANG HAN', 'FU YALI', 'GEESE WILLIAM J', 'GREEN GEORGE A', 'HEALEY DIANE', 'MAIER SABINE', 'NATHAN FAITH E', 'OUKESSOU ABDERRAHIM', 'SELVAGGI GIOVANNI', 'SZUSTAKOWSKI JOSEPH DANIEL']"
CA3058216,"DERIVES HETEROARYLES BICYCLIQUES, PREPARATION ET UTILISATIONS ASSOCIEES","['XIANG JIA-NING', 'XU XUESONG', 'ZHOU WEI']"
CA3058270,COMPOSITIONS ET METHODES DE DETECTION DU CANCER DU POUMON,['PRIEUR ALEXANDRE']
CA3058265,COMPOSITIONS ET METHODES DE TRAITEMENT DU CANCER DU POUMON,['PRIEUR ALEXANDRE']
CA3058263,COMPOSITIONS ET PROCEDES POUR LA DETECTION DU CANCER DE LA PROSTATE,['PRIEUR ALEXANDRE']
CA3058267,COMPOSITIONS ET PROCEDES DE DETECTION ET DE TRAITEMENT DU CANCER DE LA PROSTATE A L'AIDE D'UNE MOLECULE DE LIAISON DE PROGASTRINE,['PRIEUR ALEXANDRE']
AU2018234985,"Deuterated imidazo(4,5-c)quinolin-2-one compounds and their use in treating cancer","['PIKE KURT GORDON', 'BARLAAM BERNARD CHRISTOPHE']"
AU2018244307,Modeling miRNA induced silencing in breast cancer with paradigm,"['SEDGEWICK ANDREW', 'RABIZADEH SHAHROOZ', 'SOON-SHIONG PATRICK', 'VASKE CHARLES JOSEPH']"
AU2018242157,Compositions and methods for treating lung cancer,['PRIEUR ALEXANDRE']
AU2018250961,Bladder cancer detection device and method,"['VASILEV KRASIMIR ATANASOV', 'MACGREGOR MELANIE', 'GLEADLE JONATHAN', 'LI JORDAN']"
AU2018251594,Combination therapy for prostate cancer,"['YU MARGARET K', 'YU MARGARET K', 'SNYDER LINDA ANNE']"
AU2018238165,Antibody binding specifically to MUC1 and use thereof,"['MOON KYUNG DUK', 'CHO II HO']"
JO3363,ARYL- OR HETEROARYL-SUBSTITUTED BENZENE COMPOUNDS,"['DUNCAN KENNETH WILLIAM', 'SARAH K KNUTSON', 'SEKI MASASHI', 'SHIROTORI SYUJI', 'CHESWORTH RICHARD', 'KEILHACK HEIKE', 'KLAUS CHRISTINE', 'KUNTZ KEVIN WAYNE', 'WARHOLIC NATALIE']"
JO3366,Pyrazolyl Quinoxaline Kinase Inhibitors,"['AKKARI RHALID', 'EMBRECHTS WERNER CONSTANT JOHAN', 'ANGIBAUD PATRICK REN', 'PAPANIKOS ALEXANDRA', 'PASQUIER ELISABETH THRSE JEANNE', 'BONNET PASCAL GHISLAIN ANDR', 'PERERA TIMOTHY PIETRO SUREN', 'PILATTE ISABELLE NOLLE CONSTANCE', 'GORDON SAXTY', 'GOVAERTS TOM CORNELIS HORTENSE', 'GILBERT EBAI BESONG', 'GILISSEN RONALDUS ARNODUS HENDRIKA JOSEPH', 'DAVID CHARLES REES', 'WROBLOWSKI BERTHOLD', 'STEVEN JOHN WOODHEAD', 'VALERIO BERDINI', 'FREYNE EDDY JEAN EDGARD', 'CHRISTOPHER CHARLES FREDERICK HAMLETT', 'CHRISTOPHER NORBERT JOHNSON', 'CHRISTOPHER WILLIAM MURRAY', 'QUEROLLE OLIVER ALEXIS GEORGES', 'LACRAMPE JEAN FERNAND ARMAND', 'MEERPOEL LIEVEN', 'MICHAEL READER', 'MEVELLEC LAURENCE ANNE', 'WEERTS JOHAN ERWIN EDMOND']"
JO3362,CRYOPRESERVATION OF APOPTOTIC CANCER CELLS FOR USE IN IMMUNOTHERAPY AGAINST CANCER,"['IRENA MOSEROVA', 'IVA TRUXOVA', 'JITKA FUCIKOVA', 'DANIELA ROZKOVA', 'RADEK SPISEK', 'KATERINA POKORNA', 'LENKA KOCI']"
JO3377,PYRIDINYL AND FUSED PYRIDINYL TRIAZOLONE DERIVATIVES,"['LAWSON JOHN DAVID', 'VU PHONG H', 'SMITH CHRISTOPHER', 'SABAT MARK', 'SCORAH NICHOLAS', 'WANG HAIXIA']"
JO3383,CDC7 Inhibitors,"['TIMOTHY ANDREW WOODS', 'ROBERT DEAN DALLY']"
JO3336,AMINOPYRIDYLOXYPYRAZOLE COMPOUNDS,"['JASON SCOTT SAWYER', 'GAIYING ZHAO', 'DOUGLAS W BEIGHT', 'DAVID A COATES', 'SAJAN JOSEPH', 'SARAVANAN PARTHASARATHY', 'CRAIG D WOLFANGEL', 'HUAXING PEI', 'WILLIAM T MCMILLEN']"
PT2831110,ANTI-EMP2 THERAPY REDUCES CANCER STEM CELLS,"['JONATHAN BRAUN', 'LYNN K GORDON', 'MADHURI WADEHRA', 'GARY S LAZAR']"
USD864395,Cover for cancer cell observation camera,"['SHIKAYAMA TAKAHIRO', 'MIWA MITSUHARU']"
KR20190116878,Microwave treatment apparatus and method for blood cancer therapy,[]
KR20190116930,NOVEL TARGET FOR ANTI-CANCER AND IMMUNE-ENHANCING,[]
KR20190113108,RNA-3656 MicroRNA-3656 for diagnosing or predicting recurrence of colorectal cancer and use thereof,[]
KR20190113106,RNA-3960 MicroRNA-3960 for diagnosing or predicting recurrence of colorectal cancer and use thereof,[]
KR20190113376,Anti-cancer liposome composition with amphiphilic doxorubicin and folic acid,[]
KR102029975,AMF Anticancer composition comprising liver cancer cell line-derived autocrine motility factor as effective component,['empty']
KR20190113094,RNA-4732-5p MicroRNA-4732-5p for diagnosing or predicting recurrence of colorectal cancer and use thereof,[]
KR20190113100,RNA-320c MicroRNA-320c for diagnosing or predicting recurrence of colorectal cancer and use thereof,[]
KR102028569,AMF Anticancer composition comprising breast cancer cell line-derived autocrine motility factor as effective component,['empty']
KR102028574,AMF Anticancer composition comprising ovary cancer cell line-derived autocrine motility factor as effective component,['empty']
KR102028571,AMF Anticancer composition comprising lung cancer cell line-derived autocrine motility factor as effective component,['empty']
KR20190110834,Prostate cancer pathologic step prediction method based on deep learning,[]
KR101994966,SETD2 Method for detecting the cause of lung cancer using SETD2 mutation,[]
KR102027248,Biomarker for detecting breast cancer stem cellBCSC and use thereof,[]
KR101996475,APPARATUS FOR VALIDITY EVALUATION OF DETERMINING PROSTATE CANCER REGION AND METHOD FOR,[]
KR20190110822,.A Composition for Preventing and Treating Melanoma Comprising Bee Venom Peptide and Anti-Cancer Agent,[]
KR20190110982,Composition for inhibiting a growth of breast cancer stem cells comprising ciclesonide,[]
KR20190110981,Composition for inhibiting a growth of lung cancer stem cells comprising ciclesonide,[]
KR20190114298,Biomarkers for Predicting gastric cancer prognostication or drug reactivity,['empty']
KR20190114908,PSMA- PSMA-targeting radiopharmaceuticals for diagnosis and therapy of prostate cancer,[]
KR102030793,Pharmaceutical composition for the preventing or treating prostate cancer comprising phytochemicals as an active ingredient,['empty']
KR20190114320,A composition for inhibiting cancer metastasis comprising Oenothera odorata extracts,[]
AU2018276419,Type II anti-CD20 antibody and anti-CD20/CD3 bispecific antibody for treatment of cancer,"['BACAC MARINA', 'COLOMBETTI SARA', 'KLEIN CHRISTIAN', 'SAM JOHANNES', 'UMAA PABLO']"
KR20190115812,xCT Pharmaceutical composition for treating xCT inhibitor- resistant cancer,['empty']
RU2702294,METHOD FOR RADIONUCLIDE DIAGNOSING OPERABLE BREAST CANCER WITH OVEREXPRESSION OF HER2/NEU,"['BRAGINA OLGA DMITRIEVNA', 'CHERNOV VLADIMIR IVANOVICH', 'ZELCHAN ROMAN VLADIMIROVICH', 'MEDVEDEVA ANNA ALEKSANDROVNA', 'SINILKIN IVAN GENNADEVICH', 'TOLMACHEV VLADIMIR MAKSIMILIANOVICH', 'VOROBEVA ANZHELIKA GRIGOREVNA', 'DEEV SERGEJ MIKHAJLOVICH', 'PROSHKINA GALINA MIKHAJLOVNA', 'SHULGA ALEKSEJ ANATOLEVICH', 'LARKINA MARIYA SERGEEVNA', 'TARABANOVSKAYA NATALYA ANATOLEVNA', 'KAZANTSEVA POLINA VADIMOVNA', 'DOROSHENKO ARTEM VASILEVICH', 'SLONIMSKAYA ELENA MIKHAJLOVNA', 'CHOJNZONOV EVGENIJ LKHAMATSYRENOVICH']"
RU2701922,METHOD FOR LUNG CANCER SCREENING USING ULTRA-LOW-DOSE COMPUTED TOMOGRAPHY IN PATIENTS WITH BODY WEIGHT OF UP TO 69 KG,"['GOMBOLEVSKIJ VIKTOR ALEKSANDROVICH', 'MOROZOV SERGEJ PAVLOVICH', 'CHERNINA VALERIYA YUREVNA', 'LAJPAN ALBINA SHURUMOVNA', 'NIKOLAEV ALEKSANDR NIKOLAEVICH', 'GONCHAR ANNA PAVLOVNA']"
RU2702010,METHOD OF TREATING DIFFUSE BENIGN BREAST DYSPLASIA,"['MALTSEVA LARISA IVANOVNA', 'GARIFULLOVA YULIYA VLADIMIROVNA', 'KALINKINA MARINA GENNADEVNA']"
RU2702648,"5,7-DI(TERT-BUTYL)-2-(4,7-DICHLORO-8-METHYL-5-NITROQUINOLIN-2-YL)-4-NITRO-1,3-TROPOLONE, HAVING CYTOTOXIC ACTIVITY","['SAIAPIN IURII ANATOLEVICH', 'GUSAKOV EVGENII ALEKSANDROVICH', 'MAZITOVA ALEKSANDRA MARATOVNA', 'TOPCHU IULIIA ALEKSEEVNA', 'DOROGAN IGOR VIKTOROVICH', 'BUMBER IANIS ALEKSEEVICH', 'MINKIN VLADIMIR ISAAKOVICH']"
AU2019236645,Cancer therapy,['BENT REBECCA LAMBERT']
AU2019236696,Syk inhibitors,"['BLOMGREN PETER A', 'CURRIE KEVIN S', 'KROPF JEFFREY E', 'LEE SEUNG H', 'LO JENNIFER R', 'MITCHELL SCOTT A', 'SCHMITT AARON C', 'XIONG JIN-MING', 'XU JIANJUN', 'ZHAO ZHONGDONG', 'SWAMINATHAN SUNDARAMOORTHI']"
AU2018256423,PD-1/PD-L1 inhibitors,"['AKTOUDIANAKIS EVANGELOS', 'APPLEBY TODD', 'CHO AESOP', 'DU ZHIMIN', 'GRAUPE MICHAEL', 'GUERRERO JUAN A', 'JABRI SALMAN Y', 'LAD LATESHKUMAR THAKORLAL', 'MACHICAO TELLO PAULO A', 'MEDLEY JONATHAN WILLIAM', 'METOBO SAMUEL E', 'MUKHERJEE PRASENJIT KUMAR', 'NADUTHAMBI DEVAN', 'NOTTE GREGORY', 'PARKHILL ERIC Q', 'PHILLIPS BARTON W', 'SIMONOVICH SCOTT PRESTON', 'SQUIRES NEIL H', 'VENKATARAMANI CHANDRASEKAR', 'WANG PEIYUAN', 'WATKINS WILLIAM J', 'XU JIE', 'YANG KIN SHING', 'ZIEBENHAUS CHRISTOPHER ALLEN']"
AU2019240572,Compositions and methods for treating cancers associated with ETBR activation,['JAMAL SUMAYAH']
AU2018258588,Inhibitors of TRIMM33 and methods of use,"['QI JUN', 'PEI CHENG-KUI']"
AU2018255458,Multi-arm targeted anti-cancer conjugate,"['YUAN JIANDONG', 'HUANG YANGQING', 'SONG YUNSONG', 'DING HAIFENG']"
AU2018269348,Histone deacetylases (HDACs) inhibitors,"['CHERN JI-WANG', 'YU CHAO-WU', 'LIU JIA-RONG', 'HO YI-HSUN', 'WU CHIA-YU', 'HUANG CHAN-HUI', 'HUNG PEI-YUN']"
AU2018258661,Methods of treatment with CD80 extracellular domain polypeptides,"['BRENNAN THOMAS', 'SENNINO BARBARA', 'BARBEE SUSANNAH D', 'JEFFRY URSULA']"
AU2018269030,DNA methylation and mutational analysis methods for bladder cancer surveillance,"['LOPATIN MARGARITA', 'TSIATIS ATHANASIOS', 'SILK CHRISTOPHER N', 'MILLER DAVID P', 'CRAGER MICHAEL', 'FEBBO PHILLIP', 'KNEZEVIC DEJAN']"
AU2018259078,C5-anilinoquinazoline compounds and their use in treating cancer,"['GRECU TUDOR', 'KETTLE JASON GRANT', 'PACKER MARTIN JOHN', 'PEARSON STUART ERIC', 'SMITH JAMES MICHAEL']"
AU2018261434,IL-23R antagonists to reprogram intratumoral T regulatory cells into effector cells,"['CANTOR HARVEY', 'KIM HYE-JUNG', 'SIDO JESSICA M']"
AU2018260777,Biomarkers for cancer therapeutics,"['GANSERT JENNIFER LORRAINE', 'ANDERSON ABRAHAM ANTONIO', 'GORSKI KEVIN']"
AU2018272088,"Crystalline solid forms of salts of N-{4-((6,7-dimethoxyquinolin-4-yl) oxy)phenyl}-N'-(4-fluorphenyl) cyclopropane-1,1-dicarboxamide, processes for making, and methods of use","['SHAH KHALID', 'BLAZEY CHARLES M']"
AU2018253655,Novel inhibitor of cyclin-dependent kinase CDK9,['ZHOU GANG']
AU2018252251,Compounds useful as RET inhibitors,"['JORDAN ALLAN', 'NEWTON REBECCA', 'HYND GEORGE', 'SUTTON JONATHAN MARK', 'WASZKOWYCZ BOHDAN']"
HRP20191319,MCL-1 MODULATING COMPOUNDS FOR CANCER TREATMENT,"['POULAIN LAURENT', 'VOISIN-CHIRET ANNE-SOPHIE', 'SOPKOVA-DE OLIVEIRA SANTOS JANA', 'BUREAU RONAN', 'BURZICKI GRGORY', 'DE GIORGI MARCELLA', 'PERATO SERGE', 'FOGHA JADE', 'RAULT SYLVAIN', 'JUIN PHILIPPE', 'GAUTIER FABIEN']"
HRP20191330,METHODS AND COMPOSITIONS FOR THE TREATMENT OF CANCER,"['SOUCEK LAURA', 'BEAULIEU MARIE-EVE']"
HRP20191248,COMBINATION THERAPY FOR THE TREATMENT OF OVARIAN CANCER,"['BERNASCONI CORRADO', 'BOLLAG DAVID']"
HRP20191273,"1-((3-((1-PIPERAZINYL)CARBONYL)PHENYL)METHYL)-2,4(1H,3H)-QUINAZOLINEDIONE DERIVATIVES AS PARP INHIBITORS FOR TREATING CANCER","['CAI SUI XIONG', 'TIAN YE EDWARD', 'DONG HAIJUN', 'XU QINGBING', 'WU LIZHEN', 'LIU LIJUN', 'JIANG YANGZHEN', 'BAO QINGLI', 'WANG GUOXIANG', 'YIN FENG', 'GU CHENGYUN', 'HU XIUHUA', 'WANG XIAOZHU', 'KANG SISHUN', 'CHEN SHENGZHI']"
HRP20191265,"SUBSTITUTED 2-THIOXO-IMIDAZOLIDIN-4-ONES AND SPIRO ANALOGUES THEREOF, ACTIVE ANTI-CANCER INGREDIENT, PHARMACEUTICAL COMPOSITION, MEDICINAL PREPARATION, METHOD FOR TREATING PROSTATE CANCER",['IVACHTCHENKO ALEXANDRE VASILIEVICH']
HRP20191247,"PERTUZUMAB, TRASTUZUMAB, DOCETAXEL AND CARBOPLATIN FOR THE TREATMENT OF EARLY-STAGE BREAST CANCER","['ALAVATTAM SREEDHARA', 'AMLER LUKAS C', 'BENYUNES MARK C', 'CLARK EMMA L', 'DE TOLEDO PELIZON CHRISTINA H', 'KWONG GLOVER ZEPHANIA W', 'MITCHELL LADA', 'RATNAYAKE JAYANTHA', 'ROSS GRAHAM A', 'WALKER RU-AMIR']"
HRP20191272,COMPOSITIONS COMPRISING NANOPARTICLES OF HAFNIUM (IV) OXIDE OR RHENIUM (IV) OXIDE IN COMBINATION WITH IONIZING RADIATIONS FOR TREATING CANCER,"['BORGHI ELSA', 'LEVY LAURENT', 'POTTIER AGNS']"
WO2019200017,CONJUGUS PHOSPHOLIPIDE-FLAVAGLINE ET PROCDS D'UTILISATION DE CEUX-CI POUR UNE THRAPIE ANTICANCREUSE CIBLE,['LONGCOR JARROD']
WO2019200131,MTHODES DE TRAITEMENT DU CANCER DU SEIN TRIPLE NGATIF  L'AIDE D'ACIDE SALVIANOLIQUE B,['GU XINBIN']
WO2019200217,COMPOSS ET PROCDS POUR LA PROTOLYSE SLECTIVE DE RCEPTEURS DE GLUCOCORTICODES,"['LINK JAMES', 'LISSANU DERIBE YONATHAN']"
WO2019200013,COMBINAISONS THRAPEUTIQUES POUR LE TRAITEMENT DU CANCER,"['ULLMAN CHRISTOPHER', 'CARRINGTON CHRISTINE']"
WO2019199939,DRIVS DE DIBENZOTHIOPHNE ET PROCDS DE TRAITEMENT DU CANCER  L'AIDE DE CEUX-CI,"['MCCULLA RYAN', 'ISOR ANKITA', 'ARNATT CHRISTOPHER']"
